#iteration ; converegence_value
3200	0.9530333744	0.9487890657
3250	0.952464104	0.9477699999
3300	0.9519000562	0.9467442905
3350	0.9513419592	0.9457192494
3400	0.9507889962	0.9446992092
3450	0.9502406032	0.9436879999
3500	0.9496963187	0.9426899774
3550	0.949155789	0.9417228918
3600	0.9486190274	0.9408221094
3650	0.9480859679	0.9400059311
3700	0.9475565505	0.9392692941
3750	0.9470306779	0.9386046227
3800	0.9465083421	0.9380036054
3850	0.9459895101	0.9374564872
3900	0.9454741579	0.9369553199
3950	0.9449622125	0.9364936859
4000	0.9444536333	0.9360661295
4050	0.9439483515	0.9356677367
4100	0.9434463146	0.935294284
4150	0.9429474463	0.934941192
4200	0.9424516853	0.9346033376
4250	0.9419589606	0.9342759435
4300	0.941469211	0.9339551736
4350	0.9409823646	0.9336377732
4400	0.9404983542	0.9333210648
4450	0.9400171595	0.93300275
4500	0.9395390229	0.9326811835
4550	0.9390646822	0.932354998
4600	0.9385951228	0.9320231391
4650	0.9381309031	0.9316846617
4700	0.937672175	0.9313390174
4750	0.9372189815	0.9309862034
4800	0.9367712866	0.9306271718
4850	0.9363289307	0.9302631239
4900	0.9358916807	0.9298952766
4950	0.9354592912	0.9295246624
5000	0.9350315078	0.9291522858
5050	0.9346080751	0.9287789862
5100	0.9341887423	0.9284047674
5150	0.9337732828	0.9280269894
5200	0.9333614847	0.927640449
5250	0.9329531541	0.9272406362
5300	0.9325481104	0.9268254023
5350	0.932146188	0.9263939305
5400	0.9317472414	0.9259464054
5450	0.9313512072	0.9254840285
5500	0.9309581462	0.9250087351
5550	0.9305681394	0.9245225607
5600	0.9301811973	0.9240274052
5650	0.9297972889	0.9235250768
5700	0.9294163612	0.9230175556
5750	0.9290383598	0.9225077393
5800	0.9286632314	0.921999906
5850	0.9282909275	0.9214985424
5900	0.9279213958	0.9210070514
5950	0.9275545889	0.9205277871
6000	0.9271904589	0.920062313
6050	0.9268289655	0.9196115681
6100	0.926470067	0.9191759442
6150	0.9261137256	0.9187554455
6200	0.925759901	0.9183497939
6250	0.9254085569	0.9179585295
6300	0.9250596549	0.9175810416
6350	0.924713159	0.9172165729
6400	0.9243690313	0.9168642111
6450	0.9240272364	0.9165229332
6500	0.9236877373	0.9161916721
6550	0.923350499	0.9158693567
6600	0.9230154852	0.9155549381
6650	0.9226826664	0.9152474033
6700	0.9223520313	0.9149458011
6750	0.9220236118	0.9146492496
6800	0.9216974824	0.9143569348
6850	0.9213737347	0.9140681124
6900	0.9210524494	0.9137821086
6950	0.9207336949	0.9134983566
7000	0.9204175256	0.9132164123
7050	0.9201039809	0.9129359674
7100	0.9197930805	0.9126568074
7150	0.9194848276	0.9123788037
7200	0.9191792108	0.9121018815
7250	0.9188762072	0.9118260145
7300	0.9185757833	0.911551136
7350	0.9182778986	0.9112770114
7400	0.9179825066	0.9110031287
7450	0.9176895574	0.9107288077
7500	0.9173989982	0.9104533537
7550	0.9171107749	0.9101761539
7600	0.9168248333	0.9098966991
7650	0.9165411249	0.9096146241
7700	0.9162596116	0.9093297179
7750	0.9159802645	0.9090419146
7800	0.9157030585	0.9087512563
7850	0.9154279688	0.9084578762
7900	0.9151549697	0.9081620016
7950	0.9148840356	0.907864001
8000	0.9146151405	0.9075644304
8050	0.9143482584	0.9072640088
8100	0.9140833626	0.9069635282
8150	0.913820427	0.9066637788
8200	0.9135594251	0.9063655108
8250	0.9133003312	0.9060694106
8300	0.9130431198	0.9057760842
8350	0.912787766	0.9054860456
8400	0.9125342452	0.9051997182
8450	0.9122825335	0.9049174376
8500	0.9120326071	0.9046394598
8550	0.9117844431	0.9043659624
8600	0.9115380185	0.9040970499
8650	0.9112933113	0.9038327572
8700	0.9110502993	0.9035730595
8750	0.9108089611	0.9033178791
8800	0.9105692754	0.9030670964
8850	0.9103312219	0.9028205557
8900	0.910094782	0.9025780758
8950	0.9098599414	0.9023394547
9000	0.9096266912	0.9021044785
9050	0.9093950282	0.9018729242
9100	0.9091649532	0.9016445668
9150	0.9089364698	0.9014191832
9200	0.9087095833	0.9011965604
9250	0.9084842995	0.9009764995
9300	0.9082606237	0.9007588196
9350	0.9080385602	0.9005433581
9400	0.907818111	0.9003299717
9450	0.9075992764	0.9001185341
9500	0.907382054	0.8999089308
9550	0.9071664392	0.8997010457
9600	0.906952425	0.8994947464
9650	0.9067400026	0.8992898775
9700	0.9065291607	0.899086265
9750	0.9063198867	0.8988837239
9800	0.9061121665	0.898682067
9850	0.905905985	0.8984811128
9900	0.9057013271	0.8982806933
9950	0.905498178	0.8980806602
10000	0.9052965235	0.897880888
10050	0.9050963495	0.8976812754
10100	0.9048976424	0.897481748
10150	0.9047003886	0.8972822621
10200	0.9045045746	0.8970828117
10250	0.9043101871	0.896883431
10300	0.9041172127	0.8966841923
10350	0.903925638	0.8964851994
10400	0.9037354498	0.896286581
10450	0.9035466348	0.8960884826
10500	0.9033591795	0.8958910606
10550	0.9031730707	0.8956944752
10600	0.9029882953	0.895498885
10650	0.9028048402	0.8953044427
10700	0.9026226921	0.8951112918
10750	0.9024418383	0.8949195639
10800	0.9022622658	0.8947293765
10850	0.9020839619	0.8945408315
10900	0.901906914	0.8943540145
10950	0.9017311094	0.8941689943
11000	0.9015565357	0.8939858232
11050	0.9013831807	0.8938045379
11100	0.9012110324	0.89362516
11150	0.9010400792	0.8934476973
11200	0.9008703101	0.8932721453
11250	0.9007017152	0.8930984885
11300	0.9005342856	0.8929267014
11350	0.9003680132	0.8927567508
11400	0.9002028909	0.8925885969
11450	0.9000389124	0.8924221951
11500	0.8998760722	0.8922574977
11550	0.8997143651	0.8920944551
11600	0.8995537863	0.8919330171
11650	0.8993943311	0.8917731339
11700	0.899235995	0.8916147562
11750	0.8990787732	0.8914578347
11800	0.8989226608	0.8913023195
11850	0.8987676523	0.8911481578
11900	0.8986137424	0.8909952942
11950	0.8984609249	0.8908436698
12000	0.8983091935	0.8906932229
12050	0.8981585413	0.8905438896
12100	0.8980089614	0.8903956049
12150	0.8978604463	0.8902483043
12200	0.8977129886	0.8901019244
12250	0.8975665805	0.8899564049
12300	0.8974212144	0.8898116888
12350	0.8972768825	0.8896677246
12400	0.8971335768	0.8895244669
12450	0.8969912893	0.8893818783
12500	0.8968500122	0.8892399302
12550	0.8967097374	0.8890986033
12600	0.8965704569	0.8889578873
12650	0.8964321625	0.8888177811
12700	0.8962948463	0.8886782913
12750	0.8961584999	0.8885394319
12800	0.8960231154	0.888401223
12850	0.8958886845	0.8882636891
12900	0.8957551992	0.8881268589
12950	0.8956226513	0.8879907631
13000	0.8954910327	0.8878554342
13050	0.8953603352	0.8877209048
13100	0.8952305508	0.887587207
13150	0.8951016714	0.8874543717
13200	0.894973689	0.8873224278
13250	0.8948465956	0.8871914015
13300	0.8947203833	0.8870613164
13350	0.8945950442	0.8869321927
13400	0.8944705706	0.8868040473
13450	0.8943469549	0.8866768934
13500	0.8942241896	0.8865507411
13550	0.8941022676	0.8864255968
13600	0.8939811819	0.8863014639
13650	0.8938609258	0.8861783426
13700	0.893741493	0.8860562306
13750	0.8936228771	0.8859351229
13800	0.8935050723	0.8858150125
13850	0.8933880728	0.8856958905
13900	0.8932718731	0.8855777467
13950	0.8931564679	0.8854605693
14000	0.8930418518	0.8853443453
14050	0.8929280197	0.8852290605
14100	0.8928149666	0.8851146994
14150	0.8927026874	0.8850012453
14200	0.8925911772	0.88488868
14250	0.8924804309	0.8847769844
14300	0.8923704435	0.8846661378
14350	0.89226121	0.8845561189
14400	0.8921527254	0.8844469056
14450	0.8920449847	0.8843384751
14500	0.8919379828	0.8842308047
14550	0.8918317146	0.8841238715
14600	0.891726175	0.8840176533
14650	0.8916213591	0.8839121286
14700	0.8915172617	0.8838072772
14750	0.8914138778	0.8837030803
14800	0.8913112023	0.8835995212
14850	0.8912092301	0.8834965852
14900	0.8911079561	0.8833942596
14950	0.8910073754	0.8832925343
15000	0.8909074829	0.8831914013
15050	0.8908082734	0.8830908549
15100	0.8907097421	0.8829908916
15150	0.8906118839	0.8828915096
15200	0.8905146937	0.8827927092
15250	0.8904181666	0.8826944918
15300	0.8903222976	0.8825968603
15350	0.8902270817	0.8824998187
15400	0.8901325141	0.8824033715
15450	0.8900385897	0.8823075239
15500	0.8899453036	0.8822122815
15550	0.8898526511	0.8821176497
15600	0.8897606271	0.882023634
15650	0.889669227	0.8819302395
15700	0.8895784459	0.881837471
15750	0.8894882791	0.8817453327
15800	0.8893987219	0.8816538281
15850	0.8893097698	0.8815629602
15900	0.8892214182	0.881472731
15950	0.8891336626	0.8813831419
16000	0.8890464987	0.8812941934
16050	0.8889599222	0.8812058854
16100	0.8888739288	0.881118217
16150	0.8887885145	0.8810311864
16200	0.8887036752	0.8809447914
16250	0.8886194069	0.8808590291
16300	0.8885357056	0.8807738957
16350	0.8884525676	0.8806893871
16400	0.888369989	0.8806054985
16450	0.888287966	0.8805222243
16500	0.888206495	0.8804395585
16550	0.8881255723	0.8803574945
16600	0.8880451941	0.8802760252
16650	0.887965357	0.880195143
16700	0.8878860572	0.8801148397
16750	0.8878072912	0.880035107
16800	0.8877290555	0.8799559361
16850	0.8876513464	0.8798773181
16900	0.8875741605	0.879799244
16950	0.8874974941	0.8797217046
17000	0.8874213439	0.8796446912
17050	0.8873457063	0.8795681948
17100	0.8872705777	0.8794922071
17150	0.8871959548	0.87941672
17200	0.887121834	0.8793417258
17250	0.8870482118	0.8792672174
17300	0.8869750849	0.8791931882
17350	0.8869024496	0.8791196323
17400	0.8868303027	0.8790465443
17450	0.8867586406	0.8789739193
17500	0.8866874599	0.8789017531
17550	0.8866167571	0.878830042
17600	0.8865465289	0.878758783
17650	0.8864767719	0.8786879732
17700	0.8864074826	0.8786176105
17750	0.8863386576	0.878547693
17800	0.8862702936	0.8784782191
17850	0.8862023871	0.8784091875
17900	0.8861349349	0.8783405971
17950	0.8860679335	0.8782724469
18000	0.8860013797	0.8782047361
18050	0.8859352702	0.8781374639
18100	0.8858696015	0.8780706295
18150	0.8858043705	0.878004232
18200	0.885739574	0.8779382705
18250	0.8856752087	0.8778727441
18300	0.8856112714	0.8778076517
18350	0.885547759	0.8777429919
18400	0.8854846684	0.8776787635
18450	0.8854219964	0.8776149648
18500	0.8853597401	0.8775515942
18550	0.8852978963	0.8774886498
18600	0.8852364622	0.8774261295
18650	0.8851754347	0.8773640311
18700	0.8851148109	0.877302352
18750	0.885054588	0.8772410898
18800	0.8849947631	0.8771802415
18850	0.8849353333	0.8771198043
18900	0.8848762958	0.8770597747
18950	0.884817648	0.8770001496
19000	0.8847593869	0.8769409254
19050	0.8847015099	0.8768820984
19100	0.8846440143	0.8768236649
19150	0.8845868975	0.8767656208
19200	0.8845301566	0.8767079622
19250	0.8844737893	0.876650685
19300	0.8844177927	0.8765937852
19350	0.8843621644	0.8765372586
19400	0.8843069018	0.8764811012
19450	0.8842520023	0.876425309
19500	0.8841974634	0.876369878
19550	0.8841432827	0.8763148044
19600	0.8840894575	0.8762600844
19650	0.8840359855	0.8762057146
19700	0.8839828643	0.8761516914
19750	0.8839300913	0.8760980117
19800	0.8838776642	0.8760446723
19850	0.8838255807	0.8759916704
19900	0.8837738382	0.8759390032
19950	0.8837224345	0.8758866682
20000	0.8836713673	0.875834663
20050	0.8836206342	0.8757829854
20100	0.883570233	0.8757316334
20150	0.8835201612	0.8756806049
20200	0.8834704168	0.8756298983
20250	0.8834209974	0.8755795118
20300	0.8833719009	0.8755294439
20350	0.8833231249	0.875479693
20400	0.8832746674	0.8754302578
20450	0.8832265262	0.8753811368
20500	0.883178699	0.8753323289
20550	0.8831311839	0.8752838326
20600	0.8830839786	0.8752356467
20650	0.8830370811	0.8751877701
20700	0.8829904893	0.8751402013
20750	0.8829442012	0.8750929392
20800	0.8828982147	0.8750459825
20850	0.8828525279	0.8749993299
20900	0.8828071387	0.87495298
20950	0.8827620452	0.8749069315
21000	0.8827172454	0.874861183
21050	0.8826727375	0.874815733
21100	0.8826285194	0.87477058
21150	0.8825845893	0.8747257225
21200	0.8825409454	0.8746811588
21250	0.8824975857	0.8746368872
21300	0.8824545085	0.8745929061
21350	0.8824117119	0.8745492136
21400	0.8823691941	0.8745058078
21450	0.8823269533	0.8744626869
21500	0.8822849877	0.874419849
21550	0.8822432955	0.874377292
21600	0.8822018751	0.874335014
21650	0.8821607247	0.8742930128
21700	0.8821198425	0.8742512865
21750	0.8820792268	0.8742098329
21800	0.8820388759	0.87416865
21850	0.8819987881	0.8741277356
21900	0.8819589618	0.8740870877
21950	0.8819193952	0.8740467042
22000	0.8818800868	0.8740065832
22050	0.8818410347	0.8739667225
22100	0.8818022375	0.8739271201
22150	0.8817636934	0.8738877743
22200	0.8817254009	0.8738486829
22250	0.8816873582	0.8738098442
22300	0.8816495638	0.8737712564
22350	0.8816120161	0.8737329177
22400	0.8815747135	0.8736948263
22450	0.8815376544	0.8736569806
22500	0.8815008372	0.8736193788
22550	0.8814642604	0.8735820195
22600	0.8814279223	0.8735449011
22650	0.8813918214	0.873508022
22700	0.8813559561	0.8734713807
22750	0.881320325	0.8734349757
22800	0.8812849264	0.8733988058
22850	0.8812497589	0.8733628693
22900	0.8812148209	0.873327165
22950	0.8811801109	0.8732916914
23000	0.8811456274	0.8732564473
23050	0.8811113689	0.8732214312
23100	0.8810773339	0.8731866418
23150	0.881043521	0.8731520779
23200	0.8810099286	0.8731177381
23250	0.8809765553	0.8730836211
23300	0.8809433997	0.8730497255
23350	0.8809104603	0.87301605
23400	0.8808777357	0.8729825934
23450	0.8808452244	0.8729493542
23500	0.8808129251	0.8729163312
23550	0.8807808363	0.872883523
23600	0.8807489567	0.8728509283
23650	0.8807172849	0.8728185456
23700	0.8806858194	0.8727863737
23750	0.8806545589	0.8727544111
23800	0.8806235022	0.8727226565
23850	0.8805926477	0.8726911085
23900	0.8805619942	0.8726597656
23950	0.8805315404	0.8726286265
24000	0.880501285	0.8725976898
24050	0.8804712265	0.8725669541
24100	0.8804413638	0.872536418
24150	0.8804116956	0.87250608
24200	0.8803822205	0.8724759388
24250	0.8803529373	0.8724459931
24300	0.8803238448	0.8724162413
24350	0.8802949417	0.8723866823
24400	0.8802662267	0.8723573146
24450	0.8802376986	0.872328137
24500	0.8802093562	0.872299148
24550	0.8801811983	0.8722703465
24600	0.8801532236	0.8722417311
24650	0.8801254311	0.8722133007
24700	0.8800978194	0.8721850539
24750	0.8800703874	0.8721569896
24800	0.880043134	0.8721291066
24850	0.8800160579	0.8721014037
24900	0.8799891581	0.8720738798
24950	0.8799624333	0.8720465338
25000	0.8799358825	0.8720193646
25050	0.8799095045	0.871992371
25100	0.8798832981	0.8719655522
25150	0.8798572624	0.8719389069
25200	0.8798313961	0.8719124343
25250	0.8798056983	0.8718861332
25300	0.8797801677	0.8718600027
25350	0.8797548033	0.8718340419
25400	0.8797296041	0.8718082497
25450	0.879704569	0.8717826252
25500	0.8796796968	0.8717571674
25550	0.8796549867	0.8717318755
25600	0.8796304375	0.8717067484
25650	0.8796060482	0.8716817853
25700	0.8795818178	0.8716569853
25750	0.8795577453	0.8716323473
25800	0.8795338296	0.8716078706
25850	0.8795100697	0.8715835541
25900	0.8794864647	0.871559397
25950	0.8794630136	0.8715353984
26000	0.8794397153	0.8715115573
26050	0.879416569	0.8714878728
26100	0.8793935735	0.871464344
26150	0.8793707281	0.87144097
26200	0.8793480316	0.8714177498
26250	0.8793254832	0.8713946825
26300	0.8793030819	0.8713717672
26350	0.8792808268	0.8713490029
26400	0.8792587169	0.8713263887
26450	0.8792367513	0.8713039236
26500	0.879214929	0.8712816068
26550	0.8791932493	0.8712594372
26600	0.8791717111	0.8712374139
26650	0.8791503135	0.8712155359
26700	0.8791290557	0.8711938024
26750	0.8791079367	0.8711722123
26800	0.8790869557	0.8711507647
26850	0.8790661117	0.8711294586
26900	0.8790454039	0.8711082932
26950	0.8790248313	0.8710872673
27000	0.8790043932	0.8710663803
27050	0.8789840887	0.8710456309
27100	0.8789639168	0.8710250184
27150	0.8789438767	0.8710045418
27200	0.8789239676	0.8709842002
27250	0.8789041887	0.8709639927
27300	0.8788845389	0.8709439182
27350	0.8788650176	0.870923976
27400	0.8788456239	0.8709041651
27450	0.8788263569	0.8708844845
27500	0.8788072158	0.8708649335
27550	0.8787881997	0.8708455111
27600	0.878769308	0.8708262164
27650	0.8787505396	0.8708070485
27700	0.8787318939	0.8707880066
27750	0.87871337	0.8707690898
27800	0.8786949671	0.8707502971
27850	0.8786766844	0.8707316279
27900	0.8786585211	0.8707130811
27950	0.8786404763	0.8706946559
28000	0.8786225494	0.8706763516
28050	0.8786047396	0.8706581671
28100	0.878587046	0.8706401018
28150	0.8785694678	0.8706221548
28200	0.8785520044	0.8706043252
28250	0.8785346549	0.8705866122
28300	0.8785174186	0.870569015
28350	0.8785002947	0.8705515328
28400	0.8784832825	0.8705341647
28450	0.8784663812	0.87051691
28500	0.8784495901	0.8704997679
28550	0.8784329084	0.8704827376
28600	0.8784163354	0.8704658182
28650	0.8783998704	0.870449009
28700	0.8783835127	0.8704323092
28750	0.8783672615	0.870415718
28800	0.8783511161	0.8703992347
28850	0.8783350759	0.8703828585
28900	0.8783191401	0.8703665886
28950	0.878303308	0.8703504243
29000	0.8782875789	0.8703343649
29050	0.8782719522	0.8703184096
29100	0.8782564271	0.8703025576
29150	0.878241003	0.8702868083
29200	0.8782256792	0.870271161
29250	0.8782104551	0.8702556148
29300	0.8781953299	0.8702401692
29350	0.8781803031	0.8702248235
29400	0.8781653739	0.8702095769
29450	0.8781505418	0.8701944287
29500	0.8781358061	0.8701793784
29550	0.8781211661	0.8701644252
29600	0.8781066212	0.8701495686
29650	0.8780921708	0.8701348078
29700	0.8780778143	0.8701201422
29750	0.878063551	0.8701055712
29800	0.8780493803	0.8700910942
29850	0.8780353017	0.8700767105
29900	0.8780213145	0.8700624196
29950	0.8780074182	0.8700482209
30000	0.8779936121	0.8700341138
30050	0.8779798956	0.8700200977
30100	0.8779662682	0.870006172
30150	0.8779527293	0.8699923361
30200	0.8779392783	0.8699785896
30250	0.8779259147	0.8699649318
30300	0.8779126378	0.8699513623
30350	0.8778994471	0.8699378804
30400	0.8778863421	0.8699244856
30450	0.8778733222	0.8699111774
30500	0.8778603869	0.8698979553
30550	0.8778475356	0.8698848187
30600	0.8778347677	0.8698717672
30650	0.8778220828	0.8698588002
30700	0.8778094802	0.8698459172
30750	0.8777969596	0.8698331177
30800	0.8777845203	0.8698204012
30850	0.8777721618	0.8698077672
30900	0.8777598837	0.8697952152
30950	0.8777476853	0.8697827448
31000	0.8777355662	0.8697703554
31050	0.8777235259	0.8697580465
31100	0.8777115639	0.8697458176
31150	0.8776996796	0.8697336684
31200	0.8776878726	0.8697215982
31250	0.8776761424	0.8697096066
31300	0.8776644885	0.8696976932
31350	0.8776529104	0.8696858574
31400	0.8776414076	0.8696740987
31450	0.8776299797	0.8696624168
31500	0.8776186261	0.8696508111
31550	0.8776073464	0.8696392812
31600	0.8775961401	0.8696278265
31650	0.8775850068	0.8696164466
31700	0.8775739459	0.8696051411
31750	0.8775629571	0.8695939095
31800	0.8775520398	0.8695827513
31850	0.8775411936	0.869571666
31900	0.877530418	0.8695606532
31950	0.8775197127	0.8695497124
32000	0.877509077	0.8695388432
32050	0.8774985106	0.8695280451
32100	0.8774880131	0.8695173177
32150	0.877477584	0.8695066604
32200	0.8774672228	0.8694960729
32250	0.8774569291	0.8694855546
32300	0.8774467025	0.8694751052
32350	0.8774365425	0.8694647242
32400	0.8774264488	0.8694544111
32450	0.8774164208	0.8694441654
32500	0.8774064582	0.8694339869
32550	0.8773965606	0.8694238749
32600	0.8773867274	0.8694138291
32650	0.8773769583	0.869403849
32700	0.8773672529	0.8693939341
32750	0.8773576108	0.8693840842
32800	0.8773480315	0.8693742986
32850	0.8773385147	0.869364577
32900	0.8773290599	0.869354919
32950	0.8773196667	0.8693453241
33000	0.8773103347	0.8693357919
33050	0.8773010636	0.869326322
33100	0.8772918529	0.869316914
33150	0.8772827022	0.8693075674
33200	0.8772736111	0.8692982819
33250	0.8772645793	0.869289057
33300	0.8772556064	0.8692798923
33350	0.8772466919	0.8692707874
33400	0.8772378355	0.8692617419
33450	0.8772290368	0.8692527554
33500	0.8772202955	0.8692438275
33550	0.877211611	0.8692349579
33600	0.8772029832	0.8692261461
33650	0.8771944116	0.8692173917
33700	0.8771858958	0.8692086943
33750	0.8771774355	0.8692000537
33800	0.8771690303	0.8691914693
33850	0.8771606799	0.8691829408
33900	0.8771523838	0.8691744679
33950	0.8771441418	0.8691660501
34000	0.8771359534	0.8691576871
34050	0.8771278184	0.8691493786
34100	0.8771197363	0.8691411241
34150	0.8771117069	0.8691329234
34200	0.8771037297	0.869124776
34250	0.8770958045	0.8691166817
34300	0.8770879309	0.8691086399
34350	0.8770801086	0.8691006506
34400	0.8770723372	0.8690927131
34450	0.8770646163	0.8690848274
34500	0.8770569458	0.8690769929
34550	0.8770493251	0.8690692094
34600	0.8770417541	0.8690614765
34650	0.8770342324	0.8690537939
34700	0.8770267596	0.8690461613
34750	0.8770193355	0.8690385784
34800	0.8770119597	0.8690310448
